,image_id,census_tract_id
6536,36536,17031090300.0
6537,23459,17031100100.0
6538,41581,17031320400.0
6539,33492,17031061500.0
6540,40433,17031832400.0
6541,42572,17031831000.0
6542,5065,17031120200.0
6543,52343,17031071300.0
6544,31269,17031071100.0
6545,39734,17031070700.0
6546,15159,17031062500.0
6547,33407,17031062300.0
6548,37258,17031071000.0
6549,22890,17031281900.0
6550,37364,17031071200.0
6551,22079,17031100400.0
6552,38527,17031070600.0
6553,59850,17031070200.0
6554,32596,17031070500.0
6555,44430,17031839000.0
6556,38195,17031062000.0
6557,20684,17031061000.0
6558,17171,17031070500.0
6559,2774,17031070400.0
6560,26210,17031060400.0
6561,25237,17031842000.0
6562,4473,17031070200.0
6563,14869,17031061200.0
6564,1452,17031070400.0
6565,41565,17031120300.0
6566,8535,17031120400.0
6567,5181,17031130200.0
6568,10655,17031281900.0
6569,17173,17031071000.0
6570,59644,17031062000.0
6571,53847,17031120200.0
6572,54611,17031120100.0
6573,4278,17031280100.0
6574,18049,17031110300.0
6575,40221,17031100400.0
6576,40315,17031062300.0
6577,5813,17031062500.0
6578,24042,17031120100.0
6579,6928,17031070700.0
6580,11541,17031071300.0
6581,51051,17031070300.0
6582,52316,17031740200.0
6583,15573,17031070600.0
6584,47174,17031120400.0
6585,17149,17031130200.0
6586,39475,17031070300.0
6587,9518,17031839000.0
6588,38389,17031110300.0
6589,8470,17031280100.0
6590,6060,17031071100.0
6591,7114,17031062700.0
6592,28546,17031071200.0
6593,5296,17031040401.0
6594,59332,17031100100.0
6595,31299,17031090300.0
6596,5255,17031090200.0
6597,15051,17031081800.0
6598,14654,17031051100.0
6599,21958,17031050900.0
6600,12680,17031050700.0
6601,57154,17031050600.0
6602,5383,17031081202.0
6603,56979,17031051300.0
6604,42615,17031100200.0
6605,28489,17031060300.0
6606,30108,17031842300.0
6607,38194,17031110300.0
6608,37313,17031720300.0
6609,43308,17031720100.0
6610,38088,17031081500.0
6611,37302,17031050300.0
6612,23363,17031050200.0
6613,17886,17031050100.0
6614,6630,17031836200.0
6615,31526,17031071400.0
6616,14651,17031843700.0
6617,12221,17031062400.0
6618,42561,17031330200.0
6619,43706,17031720400.0
6620,2027,17031062600.0
6621,6242,17031281900.0
6622,33246,17031100700.0
6623,24918,17031062200.0
6624,43526,17031833000.0
6625,16419,17031220601.0
6626,43606,17031071000.0
6627,31911,17031063000.0
6628,54695,17031062900.0
6629,35845,17031062800.0
6630,32255,17031161100.0
6631,4760,17031120200.0
6632,21392,17031833100.0
6633,54024,17031839100.0
6634,17748,17031081201.0
6635,5983,17031081700.0
6636,7094,17031081600.0
6637,5365,17031120100.0
6638,30243,17031040700.0
6639,11325,17031280100.0
6640,3170,17031841900.0
6641,1281,17031080201.0
6642,3787,17031063400.0
6643,40993,17031061000.0
6644,3091,17031250500.0
6645,55629,17031071200.0
6646,40385,17031070200.0
6647,2995,17031060100.0
6648,16743,17031242100.0
6649,18348,17031243100.0
6650,15073,17031243200.0
6651,5341,17031243400.0
6652,43934,17031842300.0
6653,5135,17031243500.0
6654,16737,17031843700.0
6655,10311,17031081402.0
6656,33489,17031081202.0
6657,36365,17031241300.0
6658,28366,17031080201.0
6659,30857,17031030500.0
6660,38369,17031240600.0
6661,11885,17031081201.0
6662,46349,17031839100.0
6663,31435,17031833100.0
6664,46436,17031080300.0
6665,42238,17031242800.0
6666,1116,17031242900.0
6667,59532,17031243000.0
6668,14139,17031810400.0
6669,15311,17031841900.0
6670,44563,17031221400.0
6671,35617,17031411200.0
6672,6727,17031241200.0
6673,10914,17031320600.0
6674,38990,17031832200.0
6675,3862,17031740300.0
6676,58894,17031071500.0
6677,58851,17031071700.0
6678,7271,17031222200.0
6679,21173,17031750400.0
6680,11367,17031832600.0
6681,55308,17031071600.0
6682,16649,17031081403.0
6683,44650,17031051200.0
6684,37723,17031220601.0
6685,40010,17031836200.0
6686,52469,17031833000.0
6687,48560,17031242200.0
6688,20620,17031040401.0
6689,51723,17031411100.0
6690,27236,17031241400.0
6691,10628,17031241500.0
6692,20636,17031241600.0
6693,8467,17031242000.0
6694,45405,17031243300.0
6695,14421,17031071400.0
6696,45214,17031720500.0
6697,5840,17031561000.0
6698,17841,17031250500.0
6699,12296,17031100200.0
6700,34764,17031062400.0
6701,43362,17031720400.0
6702,14741,17031063400.0
6703,852,17031040700.0
6704,52699,17031081600.0
6705,11216,17031842000.0
6706,27221,17031081700.0
6707,34213,17031842000.0
6708,11454,17031062800.0
6709,9845,17031100100.0
6710,50082,17031062900.0
6711,58060,17031063000.0
6712,42954,17031062200.0
6713,27213,17031100700.0
6714,31045,17031062600.0
6715,11069,17031839000.0
6716,51813,17031062700.0
6717,822,17031120300.0
6718,15741,17031061200.0
6719,3191,17031070500.0
6720,49887,17031070400.0
6721,5156,17031080100.0
6722,3835,17031090300.0
6723,36233,17031090200.0
6724,18485,17031081800.0
6725,34733,17031220601.0
6726,29130,17031720600.0
6727,30325,17031031000.0
6728,21295,17031050500.0
6729,1536,17031050800.0
6730,48319,17031833000.0
6731,4944,17031051000.0
6732,57075,17031051400.0
6733,4010,17031081900.0
6734,11835,17031050100.0
6735,47810,17031050200.0
6736,27892,17031050300.0
6737,36900,17031081500.0
6738,2738,17031040401.0
6739,5113,17031720100.0
6740,15123,17031720300.0
6741,20218,17031240500.0
6742,30037,17031060300.0
6743,15723,17031051300.0
6744,28085,17031050600.0
6745,26411,17031050700.0
6746,42905,17031050900.0
6747,6783,17031051100.0
6748,56397,17031060400.0
6749,48323,17031090300.0
